Medication,Class,Interest,Notes
All other medications (NEC),N/A,0,
Allopurinol,Xanthine oxidase inhibitors,0,
Alprazolam,Benzodiazepines,1,
Amisulpride,Antipsychotics,1,
Amitriptyline,SSRI,1,
Aspirin / other anitplatelet agents,N/A,0,
Atenolol,Beta_blockers,1,
Atorvastatin,Statins,0,
Bromazepam,Benzodiazepines,1,
Budesonide (inhaler),Corticosteroids,0,
Buprenorphine,Opioid,0,
Calcium carbonate,N/A,0,
Candesartan,Angiotensin receptor blockers,0,
Cardiovascular Drugs (NEC),N/A,0,
Celecoxib,Nonsteroidal anti-inflammatory drugs,0,
Chlorpromazine,Antipsychotics,1,
Citalopram,SSRI,1,
Clomipramine,Tricyclic antidepressants,1,
Clopidogrel,Antiplatelets,0,
Clozapine,Antipsychotics,1,
Codeine phosphate,Analgesics,0,
Dexchlorpheniramine,Antihistamine,1,
Diazepam,Benzodiazepines,1,
Diclofenac,Nonsteroidal anti-inflammatory drugs,0,
Digoxin,Cardiac glycosides,0,
Don't know/not stated,N/A,0,
Dothiepin,Tricyclic antidepressants,1,
Doxepin,Tricyclic antidepressants,1,
Enalapril,ACE inhibitors,0,
Fish oil,N/A,0,
Flunitrazepam,Benzodiazepines,1,
Fluoxetine,SSRI,1,
Flupenthixol,Antipsychotics,1,
Fluvoxamine,SSRI,1,
Haloperidol,Antipsychotics,1,
Herbal,N/A,0,
Hydrochlorothiazide,Diuretics,0,
Imipramine,Tricyclic antidepressants,1,
Irbesartan,Angiotensin II receptor antagonists,0,
Iron supplements,N/A,0,
Lercanidipine,Dihydropyridine class of calcium channel blockers,0,
Lithium,Lithium,1,
Lorazepam,Benzodiazepines,1,
Methadone,Opioid,0,
Metoprolol,Beta_blockers,1,
Mirtazapine,Tetracyclic antidepressants,1,
Moclobemide,Monoamine oxidase inhibitors,1,
Morphine,Opioid,0,
Nifedipine,Calcium channel blockers,0,
Nirtazepam,Benzodiazepines,1,
Nortriptyline,Tricyclic antidepressants,1,
Not applicable,N/A,0,
Olanzapine,Antipsychotics,1,
Other Benzodiazepines,Benzodiazepines,1,
Other endocrine medications,N/A,0,
Other gastrointestinal medications,N/A,0,
Other genitourinary medications,N/A,0,
Other neurological medications,N/A,0,
Other obstetric/gynaecological medicati,N/A,0,
Other sedatives and tranquillisers,Benzodiazepines,1,Could be either Benzodiazepines or antipsychotics. The betas between Benzodiazepines and Antipsychotics are basically the same  (-0.3776 vs -0.3807) but the variance on the Benzodiazepines was higher (0.0211 vs 0.0059) and so chose to class these as Benzodiazepines to reflect greater uncertainty.
"Other vitamins, minerals or herbal supp",N/A,0,
Oxazepam,Benzodiazepines,1,
Oxycodone,Opioid,0,
Paracetamol,N/A,0,
Paracetamol combinations,N/A,0,
Paroxetine,SSRI,1,
Pericyazine,Antipsychotics,1,
Perindopril,ACE inhibitors,0,
Phenelzine,Monoamine oxidase inhibitors,1,
Prazosin,Alpha-blockers,0,
Prednisolone,Steroids,0,
Promethazine,Antihistamine,1,
Propranolol,Beta_blockers,1,
Quetiapine,Antipsychotics,1,
Ramipril,ACE inhibitors,0,
Reboxetine,Noradrenalin Reuptake Inhibitors,1,
Risedronate,Bisphosphonates,0,
Risperidone,Antipsychotics,1,
Salbutamol,Beta adrenergic receptor agonists,0,
Sedatives and tranquillisers,Benzodiazepines,1,Could be either Benzodiazepines or antipsychotics. The betas between Benzodiazepines and Antipsychotics are basically the same  (-0.3776 vs -0.3807) but the variance on the Benzodiazepines was higher (0.0211 vs 0.0059) and so chose to class these as Benzodiazepines to reflect greater uncertainty.
Sertraline,SSRI,1,
Simvastatin,Statins,0,
Sotalol,Beta_blockers,1,
Spironolactone,Potassium-sparing diuretics,0,
Temazepam,Benzodiazepines,1,
Testosterone,N/A,0,
Tramadol,Opioid,0,
Tranylcypromine,Monoamine oxidase inhibitors,1,
Trazolam,Benzodiazepines,1,
Trifluoperazine,Antipsychotics,1,
Venlafaxine,SSRI,1,
Vitamins,N/A,0,
Zolpidem,Benzodiazepines,1,Note: Technically a Nonbenziodiazepine but apparently while these are molecularly different their outcomes and side effects are the same because they act on the same receptors.
Zopiclone,Benzodiazepines,1,Note: Technically a Nonbenziodiazepine but apparently while these are molecularly different their outcomes and side effects are the same because they act on the same receptors.
